fips,County,ST,stover_removal,corn_yield_Mg_ha,soy_yield_Mg_ha,stover_yield_Mg_ha,dSOC_MgCO2e_ha,N2O_MgCO2e_ha,area_ha,GHG_MgCO2e_ha,corn_prod_Mt_y,soy_prod_Mt_y,stover_prod_Mt_y,dSOC_MtCO2e,N2O_MtCO2e,GHG_MtCO2e
27165,Watonwan,MN,25pct_stover,11.826714222860142,3.806639090614967,3.0847199534883716,188.827064176953,1.526029145109588,87007.48999999999,-187.3010350318434,0.5145063597391807,0.1656030563051454,0.13419687025296995,16.429368898105594,0.132775965582831,-16.296592932522763
27165,Watonwan,MN,50pct_stover,11.80138243847611,3.803391263296788,6.155967271317829,183.2801435317594,1.3874089860962375,87007.48999999999,-181.89273454566316,0.5134043322509428,0.1654617636536913,0.2678076303997566,15.946745255538119,0.1207149734836785,-15.82603028205444
27165,Watonwan,MN,75pct_stover,11.763563020290318,3.8002972881861257,9.200265720930231,177.74265540991996,1.20743620926501,87007.48999999999,-176.53521920065495,0.5117590459261397,0.1653271641494407,0.4002460138555899,15.464942313152056,0.10505599390326324,-15.35988631924879
27167,Wilkin,MN,no_stover_BAU,8.414580063715484,2.312189793659008,0.0,182.1497480089866,1.0676960864103657,10359.9616,-181.08205192257623,0.04358736317010898,0.011977098737109624,0.0,1.8870643948227777,0.011061290455681671,-1.876003104367096
27167,Wilkin,MN,25pct_stover,8.39662434179146,2.313612746142034,2.734889147286821,175.87425592335018,1.0359263066645243,10359.9616,-174.83832961668566,0.0434943528752924,0.01198446960365101,0.014166673273074103,1.8220505377944805,0.010732156757474296,-1.8113183810370062
27167,Wilkin,MN,50pct_stover,8.372106906874844,2.3146679088482895,5.446762325581397,169.5770691780345,0.9902784124045116,10359.9616,-168.58679076562998,0.04336735303315908,0.01198993532621029,0.028214124268674985,1.756811924924981,0.010259246325819704,-1.7465526785991612
27167,Wilkin,MN,75pct_stover,8.33997369675207,2.319057267821122,8.127192341085273,163.1783212153888,0.9764002978903402,10359.9616,-162.20192091749846,0.04320090362168074,0.01201267212141387,0.042098700284728764,1.6905211417438932,0.010115469592372486,-1.6804056721515208
27169,Winona,MN,no_stover_BAU,14.555004833897867,4.393607591318267,0.0,249.25592862523123,1.628341380930963,7162.9421999999995,-247.62758724430026,0.052128329172965504,0.01573557861304698,0.0,1.7854058097498564,0.011663715193476669,-1.7737420945563798
27169,Winona,MN,25pct_stover,14.557886766938017,4.409705461149037,3.434251922480621,240.34852374091622,1.6225528193671022,7162.9421999999995,-238.7259709215491,0.05213865073286093,0.015793232668617447,0.012299674010483782,1.7216025834115105,0.011622252061573591,-1.7099803313499367
27169,Winona,MN,50pct_stover,14.559787404794104,4.425701264054023,6.868774961240309,231.4491095099799,1.594796590338759,7162.9421999999995,-229.85431291964116,0.05214545781241408,0.015850521174442952,0.024600319016085784,1.6578565936614562,0.01142343579735361,-1.6464331578641027
27169,Winona,MN,75pct_stover,14.562895065978262,4.44132154848456,10.304666837209309,222.35577465843375,1.553162246796245,7162.9421999999995,-220.8026124116375,0.052156587811133734,0.0159064647717047,0.03690586647259354,1.5927215617145856,0.011125211401023636,-1.581596350313562
27171,Wright,MN,no_stover_BAU,11.043741456557074,3.4169343509908936,0.0,160.57554921285313,1.393791530961305,55846.668,-159.18175768189184,0.3083780813010897,0.09541219913879195,0.0,8.967609385807869,0.0778386128908077,-8.889770772917062
27171,Wright,MN,25pct_stover,11.005163373705617,3.411954002263926,2.8202222635658907,155.954556693812,1.3259053460037837,55846.668,-154.62865134780822,0.3073008526085488,0.09527313119785236,0.0787500082197864,8.709542350766496,0.07404739565769843,-8.635494955108797
27171,Wright,MN,50pct_stover,10.962228417043542,3.4058314602817252,5.615211860465116,151.34220166072393,1.1770070553812377,55846.668,-150.1651946053427,0.3061019654733981,0.09510216941315434,0.1567954362605288,8.451957690535497,0.06573192225553358,-8.386225768279964
27171,Wright,MN,75pct_stover,10.919155027312176,3.3977301461477225,8.382344899224812,146.7347437295247,1.0686148175912042,55846.668,-145.6661289119335,0.304899212825417,0.09487595371275166,0.23406301632425075,8.194646517127847,0.05967857693789654,-8.13496794018995
27173,Yellow Medicine,MN,no_stover_BAU,10.796482749541498,3.3356132947265507,0.0,226.14500731156784,1.1475951672913542,136541.0564,-224.9974121442765,0.7370815800133864,0.22772408150192386,0.0,30.878078197907197,0.15669385646149622,-30.721384341445702
27173,Yellow Medicine,MN,25pct_stover,10.784016165102022,3.3435598695068043,3.028291472868218,219.2747202594461,1.125140378007425,136541.0564,-218.14957988143868,0.7362304797088534,0.22826659835955257,0.20674305839626922,29.94000194603925,0.15362785581142913,-29.786374090227824
27173,Yellow Medicine,MN,50pct_stover,10.76477393224094,3.3497510976582716,6.038163875968991,212.3578098388058,1.0729031549760832,136541.0564,-211.28490668382972,0.73491680230768,0.22868927677565998,0.4122286371705623,28.995559690180855,0.14649533019532732,-28.84906435998553
27173,Yellow Medicine,MN,75pct_stover,10.729738337503134,3.3584740005732163,9.011276589147288,205.29819990179408,1.0355571488184476,136541.0564,-204.26264275297564,0.7325249037491288,0.22928479396510057,0.6152046124973798,28.03163309160934,0.14139606706224286,-27.890237024547094
29001,Adair,MO,no_stover_BAU,10.68209848607688,3.312213083679947,0.0,200.85001119089108,1.2490303062754335,5058.575,-199.60098088461564,0.027018098174603173,0.008377539149888143,0.0,1.0160148453599618,0.00631831348156725,-1.0096965318783946
29001,Adair,MO,25pct_stover,10.6464123899627,3.315671450346218,2.9913178294573646,194.40720750518923,1.2212740772470907,5058.575,-193.18593342794213,0.026927837777777783,0.008386286353467559,0.007565902794573643,0.9834234397055625,0.006177906515310202,-0.9772455331902523
29001,Adair,MO,50pct_stover,10.602393499832008,3.3192801807805887,5.9615503875969,187.86812753826234,1.1935178482187476,5058.575,-186.67460969004358,0.026816501349206347,0.008395413870246083,0.015078474875968993,0.9503450132618653,0.006037499549053151,-0.9443075137128122
29001,Adair,MO,75pct_stover,10.53047786451561,3.320934182229676,8.892403100775194,181.0503264737209,1.1518835046762332,5058.575,-179.89844296904468,0.026634606031746024,0.008399597315436241,0.022491444007751937,0.9158566552418026,0.005826889099667576,-0.910029766142135
29003,Andrew,MO,no_stover_BAU,11.899858746031514,3.2058435437794772,0.0,263.7543460256228,1.5336343518633542,31201.2906,-262.22071167375947,0.18564547541694043,0.05001322801379864,0.0,8.229475997358412,0.047851371086631164,-8.18162462627178
29003,Andrew,MO,25pct_stover,11.888238048873326,3.2120572212415235,3.191983488372093,256.24298922938954,1.4962578138537876,31201.2906,-254.74673141553575,0.1854641850424368,0.05011016539189263,0.049797002205549695,7.9951119711588525,0.04668517486257273,-7.948426796296279
29003,Andrew,MO,50pct_stover,11.8710590339255,3.217189271974125,6.375336263565893,248.58673084322788,1.4462660697508387,31201.2906,-247.14046477347705,0.1851961813236324,0.050190228695033555,0.0994593597161188,7.756226828343537,0.04512536792721579,-7.71110146041632
29003,Andrew,MO,75pct_stover,11.848492414776757,3.2220752223274802,9.546688728682172,240.54840151328295,1.3768754971799813,31201.2906,-239.17152601610297,0.18484412750267265,0.05026645267344966,0.1489345046456785,7.505420578981421,0.042960292507532076,-7.462460286473888
29005,Atchison,MO,no_stover_BAU,11.737626057683439,3.537840353281442,0.0,265.54817408683573,1.6288451564878275,88869.0456,-263.9193289303479,0.5215558126780089,0.1572022478406443,0.0,23.59901279191974,0.14475391448725589,-23.454258877432483
29005,Atchison,MO,25pct_stover,11.719170223200285,3.5448584919391903,3.0283618604651164,258.5927202024532,1.5791781602645107,88869.0456,-257.0135420421887,0.5207357364798741,0.15751409548284556,0.13456381413548762,22.980888243499855,0.1403400559350709,-22.84054818756478
29005,Atchison,MO,50pct_stover,11.696354942609242,3.551207812556439,6.048118325581396,251.5286144789753,1.5077724854661956,88869.0456,-250.0208419935091,0.519721950374263,0.15779622451457717,0.26874525163514434,22.353107909836876,0.13399430176532068,-22.219113608071552
29005,Atchison,MO,75pct_stover,11.664744053753136,3.5570383330646123,9.053858759689923,244.09757523538744,1.4476899642999932,88869.0456,-242.64988527108744,0.5183173356126581,0.15805530091103348,0.4023038934854216,21.692718544443075,0.12865482545203846,-21.564063718991036
29007,Audrain,MO,no_stover_BAU,9.65159018284918,3.014186336375845,0.0,185.87231557890553,1.1663889099664453,39375.9478,-184.70592666893907,0.1900202556134309,0.05934322192030426,0.0,7.3188985957001105,0.04592766883333765,-7.2729709268667735
29007,Audrain,MO,25pct_stover,9.62862614377017,3.0147650714828798,2.675048837209303,180.52952017049344,1.1320072690690366,39375.9478,-179.3975129014244,0.18956814021140475,0.059354616041986566,0.0526662916882021,7.108520962592396,0.044573859136082944,-7.0639471034563135
29007,Audrain,MO,50pct_stover,9.599056101086871,3.0145851913071042,5.334585922480619,175.1067225332089,1.0873738649800098,39375.9478,-174.0193486682289,0.18898596598283407,0.05935107456578077,0.10502718840910584,6.894993165896718,0.04281637654653712,-6.852176789350181
29007,Audrain,MO,75pct_stover,9.554917744050666,3.0136670851754688,7.967344015503877,169.44111833837923,1.0493658727600483,39375.9478,-168.3917524656192,0.1881169711615164,0.059332998916223706,0.1568608610295615,6.671904630865644,0.041319775828901104,-6.6305848550367426
29013,Bates,MO,no_stover_BAU,11.739946885735202,3.467159593593712,0.0,212.2998167721313,1.2899041291425712,15175.725,-211.00991264298872,0.08908110272626192,0.026308330261744967,0.0,3.221803636884252,0.019575230340232147,-3.2022284065440196
29013,Bates,MO,25pct_stover,11.734112245250067,3.4734320632890823,2.876291798449613,206.17154810150117,1.26071984213072,15175.725,-204.91082825937045,0.08903683027652379,0.02635592489932885,0.021824906676513375,3.128802716812654,0.01913233762621922,-3.1096703791864346
29013,Bates,MO,50pct_stover,11.724070286492168,3.4782822120292525,5.748090775193798,199.9419801936842,1.2358197290693935,15175.725,-198.7061604646148,0.08896063327423817,0.026392727161073812,0.043615722439688955,3.0342645073747985,0.01875446035793162,-3.0155100470168663
29013,Bates,MO,75pct_stover,11.709513511247481,3.482733054746862,8.61210713178294,193.3646097472644,1.2024303733597486,15175.725,-192.16217937390465,0.08885017846523809,0.02642649954362416,0.06534748475123832,2.9344481422568043,0.01824775267775487,-2.9162003895790494
29019,Boone,MO,no_stover_BAU,10.766639825968936,3.0209115363405856,0.0,222.61808024578968,1.2129347182355248,10521.836,-221.40514552755417,0.05664240925995684,0.01589276787794184,0.0,2.3423509309810386,0.0127623001839804,-2.3295886307970584
29019,Boone,MO,25pct_stover,10.75848274521755,3.027376050640571,2.9911354573643396,215.4710581670767,1.1740801610301987,10521.836,-214.29697800604652,0.05659949552700442,0.01592677715758389,0.015736118368086284,2.267151136780442,0.012353478905213341,-2.254797657875228
29019,Boone,MO,50pct_stover,10.74079686090153,3.033930467437505,5.974515720930234,208.15026246726046,1.1685205883558218,10521.836,-206.98174187890464,0.05650645153986034,0.01596125940689038,0.031431437297524845,2.1901229250374694,0.012294981993303465,-2.1778279430441665
29019,Boone,MO,75pct_stover,10.712274866328272,3.039221963909799,8.940091999999998,200.46519009365554,1.1352047866531016,10521.836,-199.32998530700243,0.056356399665213996,0.01598909753592841,0.047033090924455984,2.109261853874268,0.011944438591578925,-2.097317415282689
29021,Buchanan,MO,no_stover_BAU,12.058052003791461,3.1570021440436027,0.0,260.6068665771195,1.4938957587634754,27154.4306,-259.112970818356,0.1637147681540731,0.0428632978122416,0.0,7.076631072351851,0.040565888704977134,-7.0360651836468735
29021,Buchanan,MO,25pct_stover,12.054293116640148,3.1651659192868737,3.213178046511627,252.84873723438457,1.4767993094934675,27154.4306,-251.3719379248911,0.16366373293393127,0.042974139146380305,0.04362601013472177,6.865963487528732,0.040101644359768276,-6.825861843168964
29021,Buchanan,MO,50pct_stover,12.045452076532946,3.17209334348333,6.422615085271317,244.92663946649768,1.431896669982866,27154.4306,-243.4947427965148,0.1635436962289199,0.04306819427617002,0.08720122780175653,6.650843433484232,0.03888233875142084,-6.61196109473281
29021,Buchanan,MO,75pct_stover,12.026302120308202,3.1789739143296463,9.621527953488375,236.58037894156135,1.3405495324391372,27154.4306,-235.23982940912222,0.16328369315027094,0.04316161326793736,0.13063355653948006,6.424205481290329,0.036401859244481,-6.3878036220458485
29025,Caldwell,MO,no_stover_BAU,13.240045973546875,3.6929642172596786,0.0,223.0608087718212,1.6007572405225963,10279.0244,-221.4600515312986,0.06804737780960504,0.018980034648769566,0.0,2.292847496049284,0.01645422273380844,-2.2763932733154757
29025,Caldwell,MO,25pct_stover,13.216412720534503,3.6971407212823917,3.408456434108527,216.12015310778915,1.5452447824659103,10279.0244,-214.57490832532324,0.06792591441742227,0.019001499842147652,0.01751780342626927,2.2215043271267003,0.015883608822939783,-2.2056207183037606
29025,Caldwell,MO,50pct_stover,13.184929250967762,3.700289940041452,6.804006201550388,209.1611953479655,1.4689706650960233,10279.0244,-207.6922246828695,0.06776410474148567,0.01901768529038031,0.034969272881743875,2.1499730305149036,0.015099585309406251,-2.134873445205498
29025,Caldwell,MO,75pct_stover,13.134945529502817,3.7028148484353665,10.176138914728678,201.90626762187532,1.4204527767544797,10279.0244,-200.48581484512084,0.0675072127952152,0.019030662087874715,0.0523003901011428,2.0753994513981864,0.014600868751307049,-2.0607985826468793
29027,Callaway,MO,no_stover_BAU,11.125698271696285,3.256083326558672,0.0,197.08452873394447,1.3263563847254942,12100.1114,-195.75817234921897,0.06731109424515626,0.019699485489521256,0.0,2.384744752897229,0.016049060011279738,-2.3686956928859493
29027,Callaway,MO,25pct_stover,11.116847648875956,3.263226191962059,2.8696948372093023,190.99023074483478,1.2780924658795603,12100.1114,-189.71213827895522,0.06725754748411357,0.01974270022306935,0.01736181360711871,2.3110030683242058,0.015465061216643377,-2.295538007107562
29027,Callaway,MO,50pct_stover,11.103854377510324,3.269371784709908,5.733332899224807,184.77382168203457,1.265972708474334,12100.1114,-183.50784897356024,0.06717893746862628,0.01977988140150335,0.034686983386952565,2.2357838261563536,0.015318410801899164,-2.2204654153544543
29027,Callaway,MO,75pct_stover,11.084273887556487,3.2739128757611287,8.586044728682172,178.32931341340233,1.2270681900567568,12100.1114,-177.10224522334556,0.06706047441377228,0.019807355255302007,0.05194604885121852,2.1578045581876824,0.01484766179508313,-2.142956896392599
29031,Cape Girardeau,MO,no_stover_BAU,13.630032417545904,4.323402417192655,0.0,170.9305780334708,1.1270472309416717,10926.521999999999,-169.8035308025291,0.07446442453551425,0.023619875813154362,0.0,1.867676721355435,0.012314706363923254,-1.8553620149915118
29031,Cape Girardeau,MO,25pct_stover,13.629529388508855,4.329873878298729,2.8596346201550387,165.1586449112064,1.1047437131059468,10926.521999999999,-164.05390119810045,0.07446167635659426,0.02365523109422819,0.015622930294542835,1.8046095671124847,0.012071006485613813,-1.7925385606268707
29031,Cape Girardeau,MO,50pct_stover,13.630052452481076,4.3361237182469985,5.718861333333333,159.31543988567037,1.093732817050403,10926.521999999999,-158.22170706861996,0.0744645339915942,0.023689375601073814,0.031243632086807995,1.7407636588504547,0.011950695687623202,-1.7288129631628315
29031,Cape Girardeau,MO,75pct_stover,13.630610677221112,4.341468293129434,8.577803736434104,153.31754439826454,1.072379950058899,10926.521999999999,-152.24516444820566,0.07446758371904567,0.023718574408590605,0.04686278061891471,1.6752275218536141,0.01171738311667746,-1.6635101387369366
29033,Carroll,MO,no_stover_BAU,12.954044629112808,3.525557738520525,0.0,212.17478461036802,1.5512873135253804,43625.150799999996,-210.62349729684263,0.28256107520748813,0.07690149399853242,0.0,9.256156974584822,0.06767514298667159,-9.188481831598152
29033,Carroll,MO,25pct_stover,12.9438088785497,3.5261933261682783,3.308634542635658,206.0580412971833,1.5235310844970371,43625.150799999996,-204.53451021268626,0.2823378071265547,0.07691535780202234,0.07216984043228479,8.989313125142248,0.06646427330967078,-8.922848851832578
